N_Pergunta,Pergunta,Recurso,Linha,rank,cosine_similarity,euclidean_distances
Q1014,who killed julius caesar,Augustus,"Following their victory at the Battle of Philippi, the Triumvirate divided the Roman Republic among themselves and ruled as de facto dictators",86,0.9314906597137451,8.609315872192383
Q1014,who killed julius caesar,Julius_Caesar,ʊs ˈkae̯,22,0.9310986995697021,8.624276161193848
Q1014,who killed julius caesar,Caesar's_Civil_War,Scipio was defeated in 46 BC at the Battle of Thapsus in North Africa,66,0.9246706366539001,8.685538291931152
Q1014,who killed julius caesar,Publius_Servilius_Casca,42 BC) was one of the assassins of Julius Caesar,71,0.9264361262321472,8.688163757324219
Q1014,who killed julius caesar,Julius_Caesar,ʊs ˈjuːli,21,0.927099883556366,8.70058536529541
Q1014,who killed julius caesar,Augustus,"He reformed the Roman system of taxation, developed networks of roads with an official courier system, established a standing army, established the Praetorian Guard, created official police and fire-fighting services for Rome, and rebuilt much of the city during his reign",96,0.9311833381652832,8.713562965393066
Q1014,who killed julius caesar,Julius_Caesar_(miniseries),"The series was originally broadcast on TNT in two parts, airing June 29 and 30, 2003.  The tagline for the miniseries was His Time Has Come",14,0.9325450658798218,8.731756210327148
Q1014,who killed julius caesar,Julius_Caesar_(miniseries),"It is a dramatization of the life of Julius Caesar from 82 BC to his death in 44 BC.  It was one of the last two films of Richard Harris, released in the year of his death",13,0.933505654335022,8.807490348815918
Q1014,who killed julius caesar,Caesar's_Civil_War,"Caesar refused, and instead marched his army on Rome, which no Roman general was permitted to do",60,0.9216891527175903,8.808520317077637
Q1014,who killed julius caesar,Julius_Caesar_(play),. The Tragedy of Julius Caesar (First Folio title: The Tragedie of Ivlivs Ceasar) is a history play and tragedy by William Shakespeare first performed in 1599,0,0.931925892829895,8.81252384185791
Q1014,who killed julius caesar,Julius_Caesar_(play),"Set in Rome in 44 BC, the play depicts the moral dilemma of Brutus as he joins a conspiracy led by Cassius to murder Julius Caesar to prevent him from becoming dictator of Rome",2,0.9346219301223755,8.825990676879883
Q1014,who killed julius caesar,Julius_Caesar_(miniseries),The miniseries was nominated for 2 Emmys,15,0.9301961064338684,8.832988739013672
Q1014,who killed julius caesar,Julia_gens,Members of the gens attained the highest dignities of the state in the earliest times of the Republic,75,0.932859480381012,8.867926597595215
Q1014,who killed julius caesar,Caesar's_Civil_War,He and Cato committed suicide shortly after the battle,67,0.9250584244728088,8.87474536895752
Q1014,who killed julius caesar,Julii_Caesares,. The Julii Caesares were the most illustrious family of the patrician gens Julia,16,0.9235620498657227,8.915802955627441
Q1014,who killed julius caesar,Augustus,He was succeeded as emperor by his adopted son Tiberius (also stepson and former son-in-law),99,0.927710771560669,8.923299789428711
Q1014,who killed julius caesar,Caesar's_Civil_War,"The Senate, fearful of Caesar, demanded that he relinquish command of his army",59,0.9224675893783569,8.992237091064453
Q1014,who killed julius caesar,Julia_gens,The gens Julia (Classical Latin: Iulia) was one of the most ancient patrician families at ancient Rome,74,0.9283406734466553,9.002866744995117
Q1014,who killed julius caesar,Julius_Caesar_(play),"It is one of several plays written by Shakespeare based on true events from Roman history, such as Coriolanus and Antony and Cleopatra",1,0.9310490489006042,9.052984237670898
Q1014,who killed julius caesar,Caesar's_Civil_War,"He and Pompey had, along with Marcus Licinius Crassus, established the First Triumvirate, through which they shared power over Rome",57,0.9217108488082886,9.061500549316406
Q1014,who killed julius caesar,Caesar's_Civil_War,"The Optimates under Marcus Junius Brutus and Cicero surrendered after the battle, while others, including those under Cato the Younger and Metellus Scipio fought on",64,0.9163081645965576,9.113101959228516
Q1014,who killed julius caesar,Augustus,"He rejected monarchical titles, and instead called himself Princeps Civitatis (First Citizen)",92,0.9290766716003418,9.117298126220703
Q1014,who killed julius caesar,Julius_Caesar,"In 60 BC, Caesar, Crassus and Pompey formed the First Triumvirate, a political alliance that dominated Roman politics for several years",24,0.9286175966262817,9.123717308044434
Q1014,who killed julius caesar,Caesar's_Civil_War,"The following year, Caesar defeated the last of the Optimates under his former lieutenant Labienus in the Battle of Munda and became Dictator perpetuo (Dictator in perpetuity or Dictator for life) of Rome",68,0.9183969497680664,9.164807319641113
Q1014,who killed julius caesar,Augustus,"By law, Augustus held a collection of powers granted to him for life by the Senate, including supreme military command, and those of tribune and censor",90,0.9267561435699463,9.191264152526855
Q1014,who killed julius caesar,Augustus,"Beyond the frontiers, he secured the Empire with a buffer region of client states and made peace with the Parthian Empire through diplomacy",95,0.9264174699783325,9.220311164855957
Q1014,who killed julius caesar,Caesar's_Civil_War,"Prior to the war, Caesar had served for eight years in the Gallic Wars",56,0.9191455245018005,9.290654182434082
Q1014,who killed julius caesar,Augustus,"Augustus dramatically enlarged the Empire, annexing Egypt, Dalmatia, Pannonia, Noricum, and Raetia, expanding possessions in Africa, and completing the conquest of Hispania, but suffered a major setback in Germania",94,0.919893741607666,9.295146942138672
Q1014,who killed julius caesar,Julius_Caesar_(miniseries),. Julius Caesar is a 2003 miniseries about the life of Julius Caesar,11,0.913940966129303,9.311576843261719
Q1014,who killed julius caesar,Caesar's_Civil_War,Pompey fled to Egypt and was killed upon arrival,65,0.9145221710205078,9.31843090057373
Q1014,who killed julius caesar,Caesar's_Civil_War,"Pompey defeated Caesar in 48 BC at the Battle of Dyrrhachium, but was himself defeated much more decisively at the Battle of Pharsalus",63,0.9145221710205078,9.31843090057373
Q1014,who killed julius caesar,Caesar's_Civil_War,Pompey fled Rome and organized an army in the south of Italy to meet Caesar,61,0.9145221710205078,9.31843090057373
Q1014,who killed julius caesar,Augustus,Augustus was born Gaius Octavius into an old and wealthy equestrian branch of the plebeian gens Octavia,83,0.9199514389038086,9.318689346313477
Q1014,who killed julius caesar,Augustus,His status as the founder of the Roman Principate has consolidated an enduring legacy as one of the most effective and controversial leaders in human history,80,0.9296925663948059,9.320101737976074
Q1014,who killed julius caesar,Caesar's_Civil_War,"Caesar soon emerged as a champion of the common people, and advocated a variety of reforms",58,0.9114342331886292,9.376463890075684
Q1014,who killed julius caesar,Publius_Servilius_Casca,. Publius Servilius Casca Longus (84 BC – c,70,0.9154152870178223,9.390829086303711
Q1014,who killed julius caesar,Julia_gens,"The first of the family to obtain the consulship was Gaius Julius Iulus in 489 BC.  The gens is perhaps best known, however, for Gaius Julius Caesar, the dictator and grand uncle of the emperor Augustus, through whom the name was passed to the so-called Julio-Claudian dynasty of the first century AD",76,0.9237148761749268,9.505254745483398
Q1014,who killed julius caesar,Caesar's_Civil_War,"It began as a series of political and military confrontations, between Julius Caesar (100–44 BC), his political supporters (broadly known as Populares), and his legions, against the Optimates (or Boni), the politically conservative and socially traditionalist faction of the Roman Senate, who were supported by Pompey (106–48 BC) and his legions",55,0.9106394648551941,9.55681324005127
Q1014,who killed julius caesar,Caesar's_Civil_War,The changes to Roman government concomitant to the war mostly eliminated the political traditions of the Roman Republic (509–27 BC) and led to the Roman Empire (27 BC–AD 476),69,0.9131614565849304,9.560688972473145
Q1014,who killed julius caesar,Augustus,"In reality, however, he retained his autocratic power over the Republic",89,0.9190239906311035,9.613389015197754
Q1014,who killed julius caesar,Caesar's_Civil_War,"The war was a four-year-long politico-military struggle, fought in Italy, Illyria, Greece, Egypt, Africa, and Hispania",62,0.9112539887428284,9.64873218536377
Q1014,who killed julius caesar,Augustus,The Triumvirate was eventually torn apart by the competing ambitions of its members,87,0.918755054473877,9.666974067687988
Q1014,who killed julius caesar,Augustus,The reign of Augustus initiated an era of relative peace known as the Pax Romana,81,0.9171866774559021,9.667150497436523
Q1014,who killed julius caesar,Augustus,"However, there were unconfirmed rumors that his wife Livia poisoned him",98,0.9163742661476135,9.779613494873047
